location_id,foot_traffic_daily,competitor_count,marketing_spend,monthly_revenue
LOC_100,1360,3,29672.173415012934,233536.3
LOC_101,4272,1,24306.119232416437,563671.9
LOC_102,3592,7,9967.89203835431,341681.07
LOC_103,966,3,5138.05292809006,103958.9
LOC_104,4926,1,25386.535711370852,631887.43
LOC_105,3944,5,22671.43359619043,443923.81
LOC_106,3671,5,23225.179201024683,461794.96
LOC_107,3419,5,24281.758667148642,387225.82
LOC_108,630,1,6851.116293352259,-1927.49
LOC_109,2185,3,13961.643213606816,262469.65
LOC_110,1269,5,7896.726488128243,85156.32
LOC_111,2891,4,26577.58564688984,344689.86
LOC_112,2933,6,20582.453170688947,327004.22
LOC_113,1684,1,13272.45062131623,215279.3
LOC_114,3885,1,6588.958757150591,474120.56
LOC_115,4617,3,12774.558042891555,480306.95
LOC_116,3404,1,13129.583050668676,398012.25
LOC_117,974,1,23240.1544584516,202099.15
LOC_118,1582,5,20938.936783880326,166630.82
LOC_119,3058,3,27180.318564408164,339705.66
LOC_120,2547,5,16805.373129048734,240477.48
LOC_121,3247,6,7989.856148457543,289837.05
LOC_122,1475,7,22831.119680574877,132148.23
LOC_123,2306,6,24019.626215422435,233790.79
LOC_124,689,7,19031.929939237405,5484.36
LOC_125,3234,5,24274.179498864025,373883.57
LOC_126,3505,6,17344.88990910977,388294.85
LOC_127,2399,3,18068.320734549852,280279.94
LOC_128,1767,0,15688.52545896374,234020.04
LOC_129,2028,5,5635.47816860238,169803.75
LOC_130,3702,7,7697.285674832611,368677.84
LOC_131,4056,4,5785.729642168356,440962.92
LOC_132,4390,7,20910.26028159451,497094.56
LOC_133,1146,4,12858.899526908166,75173.47
LOC_134,3388,1,17714.26727911757,412585.59
LOC_135,2935,6,27689.161848152326,354617.13
LOC_136,1100,4,11232.305728721874,76025.93
LOC_137,2863,7,15259.573075890743,318229.4
LOC_138,2561,1,23888.77846357622,394198.11
LOC_139,741,0,10719.954137290562,157489.66
LOC_140,2541,3,6924.497745719825,250812.02
LOC_141,3324,3,12243.7863228442,386796.31
LOC_142,3112,3,9030.53218135011,336213.36
LOC_143,1863,4,28242.44130856433,261860.98
LOC_144,1978,0,25203.009489110424,351565.67
LOC_145,3056,4,20835.093912760585,385015.42
LOC_146,1275,6,26786.514754692944,130240.62
LOC_147,4514,4,25091.80192247786,533443.33
LOC_148,534,0,9664.251472150896,107713.23
LOC_149,3652,0,27313.974962249446,469838.73
